item,views,likes,ctr
10782,2,0,0
10783,2,0,0
10784,4,1,0.25
10785,3,1,0.333333343
10786,2,0,0
10787,2,1,0.5
10789,3,0,0
10790,3,0,0
10791,1,0,0
10793,3,0,0
10794,3,0,0
10795,3,0,0
10796,1,0,0
10797,3,0,0
10798,1,0,0
10799,2,1,0.5
10800,3,1,0.333333343
10801,2,1,0.5
10803,3,0,0
10804,2,0,0
10805,1,0,0
10806,3,0,0
10807,1,0,0
10808,2,1,0.5
10809,1,0,0
10810,4,2,0.5
10812,1,0,0
10813,2,0,0
10814,2,0,0
10815,1,0,0
10817,1,0,0
10818,2,1,0.5
10819,1,0,0
10820,2,0,0
10821,2,0,0
10822,3,0,0
10823,1,0,0
10824,4,2,0.5
10825,1,0,0
10827,4,0,0
10828,1,0,0
10829,3,0,0
10831,3,1,0.333333343
10832,2,0,0
10833,2,1,0.5
10834,4,1,0.25
10835,2,1,0.5
10836,4,0,0
10838,1,0,0
10839,3,1,0.333333343
10840,1,0,0
10841,1,1,1
10842,2,0,0
10843,2,0,0
10844,1,1,1
10845,2,0,0
10846,3,1,0.333333343
10847,1,0,0
10848,2,0,0
10849,3,0,0
10850,2,1,0.5
10852,1,0,0
10853,1,0,0
10854,1,0,0
10855,4,0,0
10856,4,1,0.25
10857,1,0,0
10858,1,0,0
10859,1,1,1
10860,2,0,0
10861,3,0,0
10864,1,0,0
10866,1,1,1
10867,2,0,0
10868,2,0,0
10869,2,0,0
10870,3,0,0
10872,1,0,0
10873,2,0,0
10874,1,0,0
10875,2,0,0
10876,1,0,0
10877,2,1,0.5
10878,3,0,0
10879,1,0,0
10880,1,0,0
10881,2,0,0
10882,3,0,0
10883,2,1,0.5
10884,5,0,0
10885,2,0,0
10886,5,1,0.200000003
10887,1,0,0
10889,3,0,0
10891,3,1,0.333333343
10892,1,0,0
10893,2,0,0
10894,2,0,0
10895,1,0,0
10896,1,0,0
10897,3,1,0.333333343
10899,1,0,0
10900,1,0,0
10901,4,1,0.25
10902,4,1,0.25
10903,4,0,0
10905,2,0,0
10906,2,1,0.5
10907,2,0,0
10908,2,0,0
10909,2,0,0
10911,4,0,0
10912,3,1,0.333333343
10914,2,0,0
10915,1,0,0
10916,2,0,0
10917,3,0,0
10919,3,0,0
10921,3,0,0
10922,6,1,0.166666672
10923,1,0,0
10924,2,0,0
10926,4,0,0
10928,1,0,0
10929,1,1,1
10931,5,0,0
10932,2,0,0
10934,1,0,0
10935,1,0,0
10937,3,0,0
10940,2,0,0
10941,3,0,0
10942,3,1,0.333333343
10943,2,0,0
10946,3,0,0
10947,1,0,0
10948,2,0,0
10949,1,0,0
10950,1,0,0
10951,1,0,0
10952,1,0,0
10953,1,1,1
10954,1,1,1
10955,5,0,0
10959,1,0,0
10960,1,0,0
10961,2,1,0.5
10962,4,0,0
10963,3,1,0.333333343
10964,1,0,0
10965,3,0,0
10966,2,0,0
10967,2,0,0
10968,1,0,0
10969,1,0,0
10970,2,0,0
10971,3,0,0
10972,1,0,0
10973,1,0,0
10974,3,0,0
10975,2,1,0.5
10977,3,0,0
10978,3,0,0
10979,3,1,0.333333343
10980,2,1,0.5
10981,2,0,0
10982,2,0,0
10984,1,1,1
10985,1,1,1
10986,2,0,0
10987,1,1,1
10989,4,0,0
10991,1,0,0
10992,2,0,0
10995,1,0,0
10996,1,1,1
10997,2,0,0
10998,2,1,0.5
10999,2,1,0.5
11000,2,1,0.5
11001,1,0,0
11002,1,0,0
11004,2,0,0
11005,2,1,0.5
11007,2,1,0.5
11008,2,0,0
11009,1,0,0
11010,1,0,0
11011,2,0,0
11012,1,0,0
11013,1,1,1
11014,3,1,0.333333343
11015,3,0,0
11016,3,0,0
11017,2,0,0
11019,4,1,0.25
11023,1,0,0
11024,1,0,0
11026,1,0,0
11027,2,0,0
11028,2,0,0
11029,1,0,0
11030,3,1,0.333333343
11031,3,1,0.333333343
11033,3,0,0
11034,2,1,0.5
11036,1,0,0
11037,2,1,0.5
11039,3,2,0.666666687
11040,4,0,0
11042,2,0,0
11043,2,0,0
11044,3,0,0
11045,2,0,0
11046,3,0,0
11047,2,0,0
11048,1,0,0
11049,2,1,0.5
11050,1,0,0
11051,2,0,0
11053,2,1,0.5
11054,4,0,0
11056,2,0,0
11057,4,0,0
11058,3,0,0
11059,1,0,0
11060,1,0,0
11061,1,0,0
11062,1,0,0
11065,3,1,0.333333343
11066,2,0,0
11067,1,0,0
11068,1,0,0
11069,1,0,0
11071,2,0,0
11072,2,0,0
11073,3,1,0.333333343
11076,1,0,0
11077,6,1,0.166666672
11078,2,1,0.5
11079,1,0,0
11080,2,0,0
11081,1,0,0
11082,2,0,0
11083,3,1,0.333333343
11084,3,0,0
11087,1,0,0
11088,1,0,0
11090,1,0,0
11091,1,0,0
11092,1,0,0
11093,2,0,0
11094,3,0,0
11096,2,0,0
11097,2,0,0
11098,1,0,0
11099,1,0,0
11100,2,0,0
11101,3,0,0
11103,1,0,0
11104,2,0,0
11105,2,0,0
11106,1,0,0
11107,3,0,0
11108,1,0,0
11109,1,0,0
11110,2,0,0
11111,2,1,0.5
11112,4,0,0
11113,3,0,0
11114,2,0,0
11115,3,0,0
11117,2,0,0
11118,3,1,0.333333343
11119,2,1,0.5
11121,2,0,0
11122,4,0,0
11124,2,1,0.5
11125,4,1,0.25
11127,3,2,0.666666687
11128,3,0,0
11130,3,0,0
11131,2,0,0
11132,2,1,0.5
11134,1,1,1
11136,2,0,0
11139,1,0,0
11140,3,0,0
11141,2,0,0
11142,2,0,0
11143,3,0,0
11144,3,0,0
11146,1,0,0
11147,2,0,0
11148,1,1,1
11150,4,1,0.25
11151,1,0,0
11153,1,0,0
11154,2,1,0.5
11155,3,1,0.333333343
11156,1,0,0
11157,3,0,0
11159,3,0,0
11160,1,0,0
11161,1,0,0
11162,2,0,0
11163,1,0,0
11164,1,0,0
11165,2,0,0
11167,3,1,0.333333343
11168,2,0,0
11169,1,0,0
11170,3,0,0
11171,1,0,0
11172,2,0,0
11173,1,0,0
11174,3,1,0.333333343
11175,1,0,0
11176,1,0,0
11177,3,1,0.333333343
11178,2,1,0.5
11181,2,0,0
11182,1,0,0
11183,1,0,0
11185,2,0,0
11186,1,0,0
11187,1,0,0
11188,3,0,0
11189,5,1,0.200000003
11190,1,0,0
11191,1,0,0
11192,2,1,0.5
11193,2,0,0
11194,2,0,0
11196,2,0,0
11197,2,0,0
11198,2,0,0
11200,1,0,0
11201,3,1,0.333333343
11202,2,0,0
11203,1,0,0
11204,2,0,0
11205,2,0,0
11206,3,1,0.333333343
11207,3,0,0
11208,4,0,0
11209,2,1,0.5
11210,2,1,0.5
11211,2,0,0
11212,5,1,0.200000003
11213,2,0,0
11214,2,1,0.5
11216,1,1,1
11217,2,0,0
11218,2,0,0
11219,3,0,0
11220,1,0,0
11221,1,0,0
11222,3,0,0
11223,2,0,0
11224,1,0,0
11225,1,0,0
11227,2,0,0
11228,2,1,0.5
11229,2,1,0.5
11230,3,0,0
11231,3,0,0
11232,2,0,0
11233,3,0,0
11234,2,0,0
11235,2,1,0.5
11236,2,0,0
11237,2,0,0
11238,1,0,0
11239,1,0,0
11240,1,0,0
11242,1,0,0
11243,3,1,0.333333343
11244,1,0,0
11245,2,1,0.5
11246,1,1,1
11248,1,0,0
11249,2,0,0
11250,3,0,0
11251,3,0,0
11252,3,1,0.333333343
11253,3,1,0.333333343
11254,1,0,0
11255,4,0,0
11256,3,0,0
11257,1,0,0
11258,3,1,0.333333343
11259,1,1,1
11260,2,0,0
11261,4,0,0
11262,2,0,0
11263,4,1,0.25
11264,2,0,0
11265,3,1,0.333333343
11266,3,1,0.333333343
11267,2,0,0
11269,1,0,0
11270,1,1,1
11271,1,0,0
11272,2,0,0
11273,1,0,0
11274,1,0,0
11275,1,0,0
11278,2,0,0
11279,2,0,0
11280,1,1,1
11281,1,0,0
11282,1,0,0
11283,3,1,0.333333343
11284,2,0,0
11285,1,0,0
11286,1,1,1
11287,1,0,0
11290,2,0,0
11292,1,0,0
11294,2,2,1
11295,2,0,0
11297,3,1,0.333333343
11298,1,0,0
11300,3,0,0
11301,1,0,0
11302,1,0,0
11303,1,0,0
11304,2,1,0.5
11305,2,0,0
11306,3,1,0.333333343
11309,1,0,0
11310,1,0,0
11311,1,0,0
11312,2,0,0
11313,6,1,0.166666672
11314,1,0,0
11315,3,1,0.333333343
11316,1,0,0
11317,2,0,0
11318,2,1,0.5
11319,1,0,0
11320,3,1,0.333333343
11321,2,1,0.5
11322,1,1,1
11323,1,0,0
11324,3,2,0.666666687
11325,5,1,0.200000003
11326,2,0,0
11327,2,0,0
11328,1,1,1
11329,1,0,0
11330,1,0,0
11331,2,0,0
11334,2,0,0
11335,2,0,0
11336,2,0,0
11337,2,0,0
11339,4,0,0
11341,2,1,0.5
11342,1,0,0
11343,5,1,0.200000003
11345,3,0,0
11346,1,0,0
11349,4,1,0.25
11350,1,0,0
11351,2,0,0
11353,1,1,1
11354,1,0,0
11356,2,0,0
11357,2,1,0.5
11359,5,1,0.200000003
11360,1,0,0
11361,5,1,0.200000003
11363,5,0,0
11364,2,0,0
11365,1,0,0
11366,1,0,0
11368,1,0,0
11369,1,0,0
11370,2,0,0
11373,1,1,1
11374,3,0,0
11375,1,0,0
11376,3,1,0.333333343
11377,2,1,0.5
11378,1,0,0
11380,2,0,0
11381,3,1,0.333333343
11383,3,0,0
11384,1,0,0
11385,4,1,0.25
11386,1,0,0
11387,3,1,0.333333343
11388,1,0,0
11390,3,1,0.333333343
11394,1,0,0
11395,6,0,0
11396,1,1,1
11397,2,1,0.5
11398,1,0,0
11399,3,1,0.333333343
11400,1,0,0
11401,2,0,0
11403,3,0,0
11406,1,0,0
11407,4,1,0.25
11408,1,0,0
11414,3,0,0
11415,1,0,0
11416,1,0,0
11419,1,1,1
11420,2,1,0.5
11421,2,0,0
11422,3,0,0
11423,1,0,0
11424,1,0,0
11425,3,0,0
11426,3,0,0
11427,1,0,0
11428,3,0,0
11429,4,1,0.25
11431,5,0,0
11432,1,0,0
11433,1,0,0
11434,2,0,0
11435,2,1,0.5
11440,1,0,0
11441,1,1,1
11443,1,0,0
11444,2,0,0
11447,2,0,0
11448,3,0,0
11449,1,0,0
11450,2,0,0
11451,2,0,0
11452,3,0,0
11453,1,0,0
11454,2,0,0
11455,1,0,0
11456,3,1,0.333333343
11457,1,0,0
11458,1,0,0
11459,1,0,0
11460,1,0,0
11461,1,0,0
11462,2,2,1
11463,1,1,1
11466,2,1,0.5
11467,1,0,0
11468,1,0,0
11470,2,1,0.5
11471,2,0,0
11472,1,0,0
11473,3,0,0
11474,1,0,0
11475,2,0,0
11476,1,0,0
11477,1,0,0
11478,4,1,0.25
11479,4,0,0
11480,1,0,0
11481,2,0,0
11482,2,0,0
11484,1,0,0
11485,1,0,0
11486,1,0,0
11487,1,0,0
11488,1,0,0
11489,4,1,0.25
11490,3,0,0
11491,2,0,0
11492,5,1,0.200000003
11493,2,1,0.5
11494,1,0,0
11496,1,0,0
11497,4,1,0.25
11499,1,0,0
11500,1,0,0
11501,2,0,0
11502,2,0,0
11503,2,0,0
11504,1,0,0
11505,2,0,0
11506,1,0,0
11507,2,2,1
11508,3,0,0
11509,4,0,0
11510,2,0,0
11512,1,0,0
11513,2,0,0
11514,3,1,0.333333343
11517,5,0,0
11519,2,1,0.5
11520,1,0,0
11521,1,0,0
11522,1,0,0
11523,3,0,0
11524,3,0,0
11526,1,0,0
11528,1,0,0
11531,1,0,0
11532,2,1,0.5
11534,2,0,0
11535,2,0,0
11537,1,1,1
11540,3,1,0.333333343
11541,2,1,0.5
11542,1,0,0
11543,2,1,0.5
11544,1,0,0
11545,3,0,0
11546,1,0,0
11547,2,0,0
11548,2,0,0
11549,2,1,0.5
11550,1,0,0
11551,1,0,0
11553,2,0,0
11554,2,0,0
11556,2,0,0
11557,4,0,0
11558,1,0,0
11559,1,0,0
11560,2,0,0
11562,3,0,0
11563,1,0,0
11564,1,1,1
11565,1,0,0
11569,1,0,0
11573,3,0,0
11576,2,0,0
11577,1,0,0
11578,1,1,1
11579,1,0,0
11580,4,0,0
11581,2,0,0
11582,2,1,0.5
11583,3,0,0
11584,2,1,0.5
11585,3,0,0
11586,1,0,0
11587,1,1,1
11588,1,0,0
11589,3,1,0.333333343
11590,1,0,0
11591,2,1,0.5
11593,6,0,0
11596,2,0,0
11597,1,0,0
11598,1,0,0
11601,1,0,0
11602,2,0,0
11603,5,1,0.200000003
11604,2,1,0.5
11606,3,0,0
11607,1,0,0
11608,1,0,0
11609,2,1,0.5
11610,1,0,0
11612,2,0,0
11614,1,0,0
11615,1,0,0
11616,3,0,0
11617,1,0,0
11619,4,0,0
11620,1,0,0
11621,4,0,0
11623,4,0,0
11625,1,0,0
11626,5,1,0.200000003
11627,2,0,0
11628,2,0,0
11629,1,0,0
11630,1,0,0
11631,2,1,0.5
11632,3,0,0
11633,1,0,0
11635,2,0,0
11636,6,0,0
11638,1,0,0
11640,1,0,0
11641,2,0,0
11642,1,0,0
11643,2,0,0
11644,4,0,0
11645,3,1,0.333333343
11647,1,0,0
11648,3,0,0
11649,2,0,0
11650,3,0,0
11651,3,1,0.333333343
11652,2,0,0
11653,2,2,1
11654,1,0,0
11655,5,3,0.600000024
11656,1,0,0
11658,1,0,0
11660,2,0,0
11662,1,0,0
11663,1,0,0
11664,5,0,0
11665,2,0,0
11666,1,0,0
11670,1,0,0
11672,2,0,0
11673,2,0,0
11674,1,1,1
11675,2,0,0
11676,2,0,0
11677,2,0,0
11678,3,1,0.333333343
11679,1,0,0
11680,2,0,0
11681,2,1,0.5
11682,4,0,0
11684,3,0,0
11685,1,0,0
11686,1,1,1
11687,1,0,0
11688,1,0,0
11689,5,1,0.200000003
11693,3,0,0
11694,3,0,0
11695,2,1,0.5
11696,1,0,0
11697,2,0,0
11698,1,0,0
11699,2,0,0
11702,2,0,0
11704,4,0,0
11705,3,0,0
11706,1,1,1
11707,2,0,0
11708,1,0,0
11709,1,1,1
11712,1,0,0
11713,1,0,0
11714,4,1,0.25
11715,1,0,0
11716,2,0,0
11718,2,0,0
11719,1,0,0
11720,2,1,0.5
11721,2,0,0
11722,1,1,1
11724,1,0,0
11725,1,0,0
11727,1,1,1
11728,1,0,0
11729,2,0,0
11730,3,0,0
11731,3,0,0
11732,1,0,0
11733,2,1,0.5
11735,2,0,0
11737,1,0,0
11739,2,0,0
11740,2,0,0
11742,1,0,0
11743,1,1,1
11745,1,0,0
11746,3,0,0
11748,1,0,0
11749,2,0,0
11750,1,0,0
11751,2,1,0.5
11752,2,0,0
11753,1,0,0
11754,2,0,0
11756,3,1,0.333333343
11757,3,0,0
11758,4,0,0
11759,1,0,0
11761,2,0,0
11763,2,0,0
11764,1,0,0
11765,2,1,0.5
11768,1,0,0
11769,1,0,0
11771,4,0,0
11772,1,0,0
11773,2,0,0
11774,2,0,0
11776,3,0,0
11777,1,0,0
11778,1,1,1
11780,4,0,0
11781,2,1,0.5
11782,1,0,0
11783,2,0,0
11785,1,0,0
11786,2,0,0
11787,1,0,0
11789,2,0,0
11790,1,0,0
11792,1,0,0
11793,2,0,0
11794,1,0,0
11795,1,0,0
11797,2,1,0.5
11800,1,0,0
11801,2,1,0.5
11802,3,0,0
11803,4,1,0.25
11804,1,0,0
11805,1,0,0
11806,1,0,0
11807,2,0,0
11809,1,0,0
11810,2,0,0
11812,1,0,0
11813,2,1,0.5
11814,3,0,0
11816,2,1,0.5
11817,1,0,0
11819,6,1,0.166666672
11820,2,0,0
11821,2,0,0
11822,1,0,0
11823,2,1,0.5
11824,1,0,0
11826,2,0,0
11827,1,0,0
11828,1,0,0
11829,2,0,0
11830,2,0,0
11831,2,0,0
11832,1,0,0
11834,2,1,0.5
11835,1,0,0
11836,2,0,0
11837,3,0,0
11838,1,0,0
11840,1,0,0
11841,2,1,0.5
11842,4,0,0
11844,2,0,0
11845,2,1,0.5
11846,2,0,0
11847,1,0,0
11848,3,0,0
11849,3,0,0
11850,1,0,0
11851,1,0,0
11852,2,1,0.5
11853,3,0,0
11855,2,0,0
11856,1,0,0
11859,2,0,0
11860,1,1,1
11862,4,1,0.25
11863,1,0,0
11864,2,0,0
11866,2,0,0
11868,1,1,1
11869,5,1,0.200000003
11870,2,0,0
11871,2,0,0
11872,1,0,0
11873,1,1,1
11874,2,0,0
11875,3,1,0.333333343
11876,3,0,0
11877,2,1,0.5
11878,2,0,0
11879,1,1,1
11880,2,2,1
11881,1,0,0
11882,1,0,0
11883,2,0,0
11886,2,1,0.5
11888,3,0,0
11889,3,1,0.333333343
11890,1,0,0
11891,1,0,0
11893,1,0,0
11894,1,1,1
11895,2,1,0.5
11896,2,0,0
11897,3,0,0
11898,1,1,1
11899,1,0,0
11900,2,0,0
11901,2,0,0
11902,2,0,0
11903,2,0,0
11904,3,1,0.333333343
11906,2,0,0
11907,1,0,0
11908,1,0,0
11909,2,0,0
11910,1,0,0
11912,2,0,0
11913,1,0,0
11914,2,0,0
11915,2,0,0
11916,3,0,0
11917,1,0,0
11918,1,0,0
11919,2,0,0
11920,1,0,0
11921,5,1,0.200000003
11922,2,0,0
11923,1,0,0
11925,3,0,0
11926,2,0,0
11927,1,1,1
11928,1,1,1
11929,2,0,0
11930,1,0,0
11932,4,0,0
11933,3,1,0.333333343
11934,1,0,0
11937,2,0,0
11938,3,0,0
11940,2,1,0.5
11941,2,0,0
11942,3,2,0.666666687
11943,3,1,0.333333343
11944,1,0,0
11946,4,1,0.25
11948,3,0,0
11949,1,0,0
11950,1,1,1
11951,1,0,0
11952,1,0,0
11954,2,1,0.5
11955,2,0,0
11956,3,1,0.333333343
11958,1,0,0
11959,1,0,0
11961,3,1,0.333333343
11962,1,1,1
11964,1,0,0
11965,2,1,0.5
11966,3,0,0
11967,2,0,0
11968,3,0,0
11969,2,0,0
11970,1,0,0
11971,2,0,0
11972,2,0,0
11973,2,0,0
11975,5,1,0.200000003
11977,2,0,0
11978,3,0,0
11979,1,0,0
11982,3,0,0
11983,2,0,0
11984,1,0,0
11987,1,0,0
11988,2,0,0
11990,2,0,0
11992,2,0,0
11993,2,1,0.5
11994,1,0,0
11995,2,1,0.5
11996,1,0,0
11997,1,1,1
11999,3,1,0.333333343
12000,2,0,0
12001,2,1,0.5
12002,1,1,1
12003,1,1,1
12004,1,0,0
12006,1,0,0
12007,1,1,1
12008,3,0,0
12010,1,0,0
12011,2,0,0
12012,1,0,0
12013,1,0,0
12014,1,0,0
12015,1,0,0
12016,1,0,0
12017,1,0,0
12018,3,0,0
12020,1,0,0
12021,1,0,0
12022,4,0,0
12024,1,0,0
12027,2,0,0
12028,2,0,0
12030,3,0,0
12033,1,0,0
12034,4,1,0.25
12035,2,1,0.5
12036,1,0,0
12037,3,1,0.333333343
12038,1,1,1
12039,1,0,0
12041,3,0,0
12042,5,2,0.400000006
12043,2,0,0
12044,1,1,1
12046,1,1,1
12047,1,0,0
12048,1,1,1
12049,3,0,0
12050,1,0,0
12051,2,0,0
12053,2,0,0
12054,1,0,0
12055,2,0,0
12056,2,0,0
12057,2,0,0
12058,3,0,0
12059,1,0,0
12061,4,0,0
12062,1,0,0
12063,2,0,0
12065,3,1,0.333333343
12066,5,2,0.400000006
12067,1,0,0
12068,2,0,0
12069,1,0,0
12070,4,0,0
12072,1,0,0
12073,2,2,1
12074,2,1,0.5
12076,1,0,0
12077,1,1,1
12079,2,0,0
12080,3,0,0
12081,1,0,0
12082,3,1,0.333333343
12084,1,0,0
12086,1,1,1
12087,3,0,0
12089,2,0,0
12090,2,0,0
12091,1,1,1
12092,1,0,0
12093,2,1,0.5
12094,3,0,0
12095,5,0,0
12096,1,0,0
12097,1,0,0
12098,2,0,0
12099,3,1,0.333333343
12100,2,0,0
12101,1,0,0
12102,2,0,0
12103,1,0,0
12105,3,0,0
12106,2,0,0
12107,1,0,0
12109,3,1,0.333333343
12112,2,0,0
12113,2,1,0.5
12114,1,0,0
12115,1,1,1
12117,4,1,0.25
12118,1,1,1
12119,1,0,0
12120,1,0,0
12121,3,0,0
12122,2,0,0
12123,1,0,0
12125,2,0,0
12127,4,0,0
12128,1,0,0
12130,4,1,0.25
12132,3,0,0
12134,2,0,0
12135,2,1,0.5
12139,3,0,0
12140,1,1,1
12141,1,0,0
12142,1,0,0
12143,3,1,0.333333343
12144,4,0,0
12145,1,0,0
12147,2,0,0
12148,5,0,0
12149,2,1,0.5
12150,1,0,0
12153,4,1,0.25
12154,1,0,0
12155,3,0,0
12156,2,0,0
12157,1,0,0
12159,1,0,0
12160,1,0,0
12161,1,0,0
12162,1,0,0
12163,1,0,0
12164,1,0,0
12165,4,1,0.25
12166,3,1,0.333333343
12168,3,1,0.333333343
12171,1,0,0
12172,2,0,0
12173,2,1,0.5
12174,2,1,0.5
12176,1,0,0
12177,1,0,0
12178,2,1,0.5
12179,1,0,0
12180,1,0,0
12181,2,0,0
12183,3,0,0
12184,1,0,0
12185,1,1,1
12186,1,0,0
12187,2,0,0
12188,3,0,0
12189,1,0,0
12190,2,0,0
12191,1,1,1
12192,1,0,0
12193,3,1,0.333333343
12195,2,0,0
12196,2,0,0
12197,2,0,0
12198,1,0,0
12199,2,0,0
12200,1,0,0
12201,2,0,0
12202,4,0,0
12203,1,0,0
12204,1,0,0
12207,1,1,1
12208,2,0,0
12209,1,0,0
12210,1,0,0
12211,1,0,0
12212,1,0,0
12213,1,0,0
12215,1,0,0
12216,2,1,0.5
12217,1,0,0
12218,1,0,0
12220,1,0,0
12221,3,0,0
12223,1,0,0
12224,3,2,0.666666687
12225,1,0,0
12226,4,0,0
12227,2,0,0
12228,2,0,0
12229,1,0,0
12231,1,0,0
12232,2,0,0
12233,3,0,0
12234,3,1,0.333333343
12236,2,0,0
12237,2,0,0
12238,1,1,1
12239,1,0,0
12240,1,0,0
12241,3,0,0
12244,1,1,1
12245,2,1,0.5
12247,1,0,0
12248,2,1,0.5
12249,4,2,0.5
12250,3,2,0.666666687
12252,2,0,0
12253,1,0,0
12254,3,0,0
12255,2,1,0.5
12256,1,1,1
12257,1,0,0
12258,1,0,0
12259,5,1,0.200000003
12260,2,1,0.5
12262,2,0,0
12263,2,0,0
12268,1,1,1
12269,1,1,1
12270,4,1,0.25
12271,3,0,0
12272,3,0,0
12275,3,0,0
12277,2,0,0
12278,2,0,0
12279,1,0,0
12280,1,0,0
12283,2,1,0.5
12284,3,0,0
12286,1,0,0
12287,1,0,0
12288,1,0,0
12289,1,0,0
12290,3,0,0
12291,2,0,0
12292,1,0,0
12293,3,0,0
12295,2,1,0.5
12296,1,0,0
12297,1,0,0
12298,2,0,0
12299,1,0,0
12300,3,3,1
12301,2,0,0
12302,1,0,0
12303,1,0,0
12304,1,0,0
12306,1,0,0
12307,1,0,0
12308,3,0,0
12310,1,0,0
12312,2,1,0.5
12313,1,1,1
12314,2,1,0.5
12315,3,0,0
12316,2,0,0
12317,1,0,0
12318,2,0,0
12319,2,0,0
12320,3,0,0
12321,2,0,0
12322,1,0,0
12323,4,0,0
12325,1,0,0
12326,4,1,0.25
12327,2,0,0
12328,1,0,0
12329,1,1,1
12330,1,0,0
12331,3,1,0.333333343
12332,1,1,1
12333,1,0,0
12334,1,0,0
12335,2,0,0
12337,2,0,0
12338,1,0,0
12339,3,0,0
12340,1,1,1
12341,3,0,0
12342,2,0,0
12343,1,0,0
12344,1,0,0
12346,1,1,1
12348,1,0,0
12350,1,0,0
12351,1,0,0
12352,2,0,0
12353,1,1,1
12355,2,0,0
12356,2,1,0.5
12357,4,0,0
12358,3,0,0
12359,2,0,0
12361,1,1,1
12362,3,1,0.333333343
12363,1,0,0
12364,1,0,0
12365,1,0,0
12366,1,0,0
12367,1,0,0
12368,2,0,0
12371,1,0,0
12372,2,1,0.5
12374,4,0,0
12375,1,0,0
12376,3,1,0.333333343
12377,2,1,0.5
12379,1,0,0
12380,2,0,0
12381,3,0,0
12382,2,0,0
12383,3,1,0.333333343
12384,4,0,0
12385,1,0,0
12386,2,0,0
12387,2,1,0.5
12388,2,1,0.5
12389,3,1,0.333333343
12390,1,1,1
12392,1,0,0
12393,1,0,0
12394,1,0,0
12395,1,0,0
12396,2,0,0
12397,1,0,0
12398,2,0,0
12399,1,0,0
12400,1,0,0
12404,2,0,0
12405,1,0,0
12406,1,0,0
12407,4,2,0.5
12408,1,0,0
12409,3,0,0
12410,4,1,0.25
12411,1,0,0
12412,2,1,0.5
12413,2,2,1
12414,2,1,0.5
12415,1,1,1
12416,1,1,1
12417,1,0,0
12418,2,0,0
12419,3,0,0
12420,4,1,0.25
12423,1,0,0
12425,4,2,0.5
12426,2,0,0
12427,1,0,0
12428,2,0,0
12429,1,0,0
12430,1,1,1
12432,2,0,0
12433,1,0,0
12435,1,0,0
12436,1,1,1
12437,3,2,0.666666687
12438,1,0,0
12439,2,0,0
12441,2,0,0
12442,5,0,0
12443,2,0,0
12444,2,0,0
12446,3,1,0.333333343
12447,2,1,0.5
12448,1,0,0
12449,1,0,0
12450,3,0,0
12451,5,0,0
12453,1,0,0
12454,1,0,0
12456,2,0,0
12457,1,0,0
12458,1,0,0
12459,1,0,0
12462,1,0,0
12463,1,0,0
12464,1,0,0
12465,1,0,0
12466,1,1,1
12467,1,0,0
12469,2,0,0
12470,1,0,0
12471,1,0,0
12472,4,1,0.25
12473,2,0,0
12475,1,0,0
12476,4,1,0.25
12477,3,0,0
12478,6,2,0.333333343
12480,3,1,0.333333343
12481,1,0,0
12482,1,1,1
12483,1,0,0
12484,2,0,0
12485,2,0,0
12487,1,0,0
12488,2,0,0
12490,3,0,0
12491,1,0,0
12492,3,0,0
12493,1,0,0
12494,2,0,0
12495,1,1,1
12496,3,0,0
12497,2,0,0
12499,1,0,0
12500,1,0,0
12501,4,0,0
12502,1,0,0
12503,1,0,0
12504,1,1,1
12506,4,1,0.25
12509,1,0,0
12510,1,0,0
12511,2,0,0
12512,3,1,0.333333343
12513,1,0,0
12515,1,0,0
12517,1,0,0
12518,3,0,0
12519,3,0,0
12520,1,0,0
12521,3,0,0
12522,2,1,0.5
12525,1,0,0
12526,2,0,0
12528,2,0,0
12529,3,1,0.333333343
12531,1,0,0
12532,2,0,0
12533,2,0,0
12535,2,0,0
12536,2,0,0
12537,2,0,0
12538,3,0,0
12542,2,0,0
12544,1,0,0
12546,2,0,0
12547,3,0,0
12548,1,0,0
12552,4,1,0.25
12553,1,0,0
12554,3,0,0
12555,2,1,0.5
12556,1,0,0
12557,2,0,0
12559,2,0,0
12561,1,0,0
12562,2,0,0
12563,1,0,0
12564,1,0,0
12565,1,1,1
12566,2,0,0
12568,3,1,0.333333343
12569,2,1,0.5
12570,1,0,0
12571,2,1,0.5
12572,2,0,0
12573,2,0,0
12574,1,0,0
12575,1,0,0
12576,1,0,0
12577,3,1,0.333333343
12578,2,0,0
12580,2,1,0.5
12582,2,0,0
12583,1,0,0
12584,2,1,0.5
12585,1,0,0
12586,1,0,0
12587,3,1,0.333333343
12588,2,1,0.5
12589,3,0,0
12590,1,0,0
12593,1,0,0
12594,4,1,0.25
12595,1,0,0
12596,1,1,1
12597,3,0,0
12598,3,1,0.333333343
12599,1,0,0
12600,1,0,0
12601,2,0,0
12602,1,0,0
12604,1,0,0
12605,1,0,0
12607,3,1,0.333333343
12608,1,0,0
12609,3,0,0
12612,3,0,0
12613,2,0,0
12614,1,0,0
12615,1,0,0
12616,2,0,0
12617,2,0,0
12618,4,1,0.25
12619,2,0,0
12620,2,0,0
12623,4,0,0
12624,5,1,0.200000003
12625,1,0,0
12628,2,0,0
12629,4,1,0.25
12630,1,0,0
12632,4,1,0.25
12633,1,0,0
12634,1,1,1
12635,2,1,0.5
12638,1,1,1
12639,2,0,0
12640,2,1,0.5
12641,1,0,0
12642,2,0,0
12644,2,0,0
